t-SNE-1,t-SNE-2
13.1371 ,-40.4940
-44.9193 ,39.8047
-35.5253 ,-41.9952
-29.6264 ,22.2556
39.4464 ,36.9425
-39.2433 ,24.7573
-43.6158 ,16.7718
42.3648 ,47.7036
-1.2174 ,39.8504
37.0209 ,-25.8043
-4.6330 ,38.8929
-13.5315 ,35.1686
2.6826 ,-12.8490
43.5327 ,-1.6979
26.9094 ,-30.2184
-11.5522 ,20.4154
-8.0976 ,19.0121
17.2750 ,13.7731
25.1689 ,-6.4094
-26.6840 ,2.9708
45.7804 ,46.0788
-8.6679 ,-10.6780
8.6478 ,-11.6181
-12.8067 ,47.5978
1.3231 ,12.7836
27.2517 ,-0.4132
-23.7347 ,25.0649
-16.7887 ,-22.4072
43.7421 ,-42.5406
21.0421 ,21.5228
43.2660 ,42.5325
5.8642 ,-5.5418
17.9393 ,-39.5437
-38.9682 ,-29.2321
-29.2843 ,16.1094
48.6642 ,42.4302
-42.4221 ,27.7586
15.8365 ,-31.2789
-9.9396 ,49.0981
27.7910 ,-44.4480
-14.6262 ,35.6891
7.0156 ,-47.4882
49.5603 ,-42.2236
3.2500 ,28.8915
-1.8451 ,-12.4012
43.1876 ,-23.2582
21.2140 ,-7.3310
-19.2947 ,-45.5992
22.1162 ,49.0776
-36.8697 ,35.3986